2023-10-01 13:29:48,639.BBQ_Temp_Producer.INFO ==================================================
2023-10-01 13:29:48,640.BBQ_Temp_Producer.INFO Today is 2023-10-01 at 01:29 PM
2023-10-01 13:29:48,640.BBQ_Temp_Producer.INFO Running on: nt Windows 10
2023-10-01 13:29:48,640.BBQ_Temp_Producer.INFO Python version:  3.11.3
2023-10-01 13:29:48,641.BBQ_Temp_Producer.INFO Python path: C:\Users\wadej\OneDrive\Documents\streaming-05-smart-smoker\.venv
2023-10-01 13:29:48,641.BBQ_Temp_Producer.INFO Working dir: C:\Users\wadej\OneDrive\Documents\streaming-05-smart-smoker
2023-10-01 13:29:48,641.BBQ_Temp_Producer.INFO ==================================================
2023-10-01 14:06:27,069.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:50:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:27,070.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:50:35', '155.3') to Temp_Food1_Queue
2023-10-01 14:06:27,071.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:50:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:29,072.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:50:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:29,073.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:50:40', '155.3') to Temp_Food1_Queue
2023-10-01 14:06:29,073.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:50:40', '148.0') to Temp_Food2_Queue
2023-10-01 14:06:31,076.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:50:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:31,077.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:50:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:06:31,077.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:50:45', '148.0') to Temp_Food2_Queue
2023-10-01 14:06:33,078.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:51:10', '242.1') to Smoker_Temp_Queue
2023-10-01 14:06:33,078.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:06:33,079.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:35,080.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:51:15', '242.1') to Smoker_Temp_Queue
2023-10-01 14:06:35,080.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:06:35,081.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:37,083.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:51:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:37,084.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:35', '155.5') to Temp_Food1_Queue
2023-10-01 14:06:37,084.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:39,085.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:51:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:39,086.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:40', '155.5') to Temp_Food1_Queue
2023-10-01 14:06:39,087.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:40', '148.2') to Temp_Food2_Queue
2023-10-01 14:06:41,088.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:51:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:41,089.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:06:41,090.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:51:45', '148.2') to Temp_Food2_Queue
2023-10-01 14:06:43,091.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:52:10', '241.5') to Smoker_Temp_Queue
2023-10-01 14:06:43,092.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:06:43,093.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:45,095.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:52:15', '241.5') to Smoker_Temp_Queue
2023-10-01 14:06:45,096.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:06:45,096.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:47,097.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:52:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:47,097.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:35', '155.8') to Temp_Food1_Queue
2023-10-01 14:06:47,098.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:49,100.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:52:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:49,101.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:40', '155.8') to Temp_Food1_Queue
2023-10-01 14:06:49,102.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:40', '148.4') to Temp_Food2_Queue
2023-10-01 14:06:51,103.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:52:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:51,104.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:06:51,105.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:52:45', '148.4') to Temp_Food2_Queue
2023-10-01 14:06:53,105.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:53:10', '241.2') to Smoker_Temp_Queue
2023-10-01 14:06:53,106.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:06:53,106.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:55,107.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:53:15', '241.2') to Smoker_Temp_Queue
2023-10-01 14:06:55,109.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:06:55,109.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:57,111.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:53:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:57,111.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:35', '156.0') to Temp_Food1_Queue
2023-10-01 14:06:57,111.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:06:59,113.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:53:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:06:59,114.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:40', '156.0') to Temp_Food1_Queue
2023-10-01 14:06:59,114.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:40', '148.5') to Temp_Food2_Queue
2023-10-01 14:07:01,115.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:53:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:01,116.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:01,117.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:53:45', '148.5') to Temp_Food2_Queue
2023-10-01 14:07:03,118.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:54:10', '240.1') to Smoker_Temp_Queue
2023-10-01 14:07:03,119.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:03,120.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:05,122.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:54:15', '240.1') to Smoker_Temp_Queue
2023-10-01 14:07:05,122.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:05,123.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:07,124.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:54:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:07,125.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:35', '156.2') to Temp_Food1_Queue
2023-10-01 14:07:07,126.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:09,127.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:54:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:09,128.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:40', '156.2') to Temp_Food1_Queue
2023-10-01 14:07:09,129.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:40', '148.7') to Temp_Food2_Queue
2023-10-01 14:07:11,129.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:54:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:11,129.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:11,130.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:54:45', '148.7') to Temp_Food2_Queue
2023-10-01 14:07:13,131.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:55:10', '241.0') to Smoker_Temp_Queue
2023-10-01 14:07:13,131.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:13,133.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:15,134.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:55:15', '241.0') to Smoker_Temp_Queue
2023-10-01 14:07:15,135.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:15,135.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:17,137.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:55:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:17,138.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:35', '156.4') to Temp_Food1_Queue
2023-10-01 14:07:17,138.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:19,139.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:55:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:19,140.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:40', '156.4') to Temp_Food1_Queue
2023-10-01 14:07:19,141.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:40', '148.8') to Temp_Food2_Queue
2023-10-01 14:07:21,142.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:55:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:21,144.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:21,144.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:55:45', '148.8') to Temp_Food2_Queue
2023-10-01 14:07:23,145.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:56:10', '240.4') to Smoker_Temp_Queue
2023-10-01 14:07:23,146.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:23,146.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:25,148.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:56:15', '240.4') to Smoker_Temp_Queue
2023-10-01 14:07:25,149.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:25,150.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:27,150.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:56:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:27,150.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:35', '156.6') to Temp_Food1_Queue
2023-10-01 14:07:27,152.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:29,153.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:56:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:29,154.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:40', '156.6') to Temp_Food1_Queue
2023-10-01 14:07:29,155.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:40', '149.0') to Temp_Food2_Queue
2023-10-01 14:07:31,156.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:56:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:31,157.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:31,158.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:56:45', '149.0') to Temp_Food2_Queue
2023-10-01 14:07:33,159.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:57:10', '239.9') to Smoker_Temp_Queue
2023-10-01 14:07:33,159.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:33,159.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:35,161.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:57:15', '239.9') to Smoker_Temp_Queue
2023-10-01 14:07:35,162.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:35,163.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:37,164.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:57:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:37,164.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:35', '156.8') to Temp_Food1_Queue
2023-10-01 14:07:37,166.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:39,166.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:57:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:39,167.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:40', '156.8') to Temp_Food1_Queue
2023-10-01 14:07:39,167.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:40', '149.1') to Temp_Food2_Queue
2023-10-01 14:07:41,169.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:57:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:41,170.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:41,171.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:57:45', '149.1') to Temp_Food2_Queue
2023-10-01 14:07:43,171.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:58:10', '240.8') to Smoker_Temp_Queue
2023-10-01 14:07:43,172.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:43,173.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:45,174.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:58:15', '240.8') to Smoker_Temp_Queue
2023-10-01 14:07:45,175.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:45,175.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:47,177.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:58:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:47,177.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:35', '156.9') to Temp_Food1_Queue
2023-10-01 14:07:47,177.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:49,179.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:58:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:49,180.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:40', '156.9') to Temp_Food1_Queue
2023-10-01 14:07:49,181.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:40', '149.3') to Temp_Food2_Queue
2023-10-01 14:07:51,183.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:58:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:51,184.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:51,184.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:58:45', '149.3') to Temp_Food2_Queue
2023-10-01 14:07:53,185.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:59:10', '240.7') to Smoker_Temp_Queue
2023-10-01 14:07:53,186.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:53,186.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:55,187.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:59:15', '240.7') to Smoker_Temp_Queue
2023-10-01 14:07:55,188.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:07:55,189.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:57,191.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:59:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:57,191.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:35', '157.1') to Temp_Food1_Queue
2023-10-01 14:07:57,192.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:07:59,193.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:59:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:07:59,194.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:40', '157.1') to Temp_Food1_Queue
2023-10-01 14:07:59,195.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:40', '149.4') to Temp_Food2_Queue
2023-10-01 14:08:01,198.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 16:59:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:01,199.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:01,199.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 16:59:45', '149.4') to Temp_Food2_Queue
2023-10-01 14:08:03,201.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:00:10', '241.4') to Smoker_Temp_Queue
2023-10-01 14:08:03,202.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:03,202.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:08:05,203.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:00:15', '241.4') to Smoker_Temp_Queue
2023-10-01 14:08:05,204.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:05,205.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:08:07,207.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:00:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:07,208.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:35', '157.3') to Temp_Food1_Queue
2023-10-01 14:08:07,208.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:08:09,209.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:00:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:09,210.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:40', '157.3') to Temp_Food1_Queue
2023-10-01 14:08:09,211.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:40', '149.5') to Temp_Food2_Queue
2023-10-01 14:08:11,212.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:00:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:11,213.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:11,214.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:00:45', '149.5') to Temp_Food2_Queue
2023-10-01 14:08:13,215.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:01:10', '240.8') to Smoker_Temp_Queue
2023-10-01 14:08:13,215.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:13,216.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:08:15,217.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:01:15', '240.8') to Smoker_Temp_Queue
2023-10-01 14:08:15,217.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:15,218.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:08:17,219.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:01:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:17,220.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:35', '157.5') to Temp_Food1_Queue
2023-10-01 14:08:17,221.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:08:19,222.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:01:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:19,224.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:40', '157.5') to Temp_Food1_Queue
2023-10-01 14:08:19,225.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:40', '149.6') to Temp_Food2_Queue
2023-10-01 14:08:21,226.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:01:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:21,227.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:21,227.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:01:45', '149.6') to Temp_Food2_Queue
2023-10-01 14:08:23,228.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:02:10', '239.9') to Smoker_Temp_Queue
2023-10-01 14:08:23,229.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:10', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:23,229.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:10', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:08:25,230.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:02:15', '239.9') to Smoker_Temp_Queue
2023-10-01 14:08:25,231.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:15', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:25,231.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:15', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:08:27,233.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:02:35', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:27,234.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:35', '157.7') to Temp_Food1_Queue
2023-10-01 14:08:27,234.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:35', 'No Temperature') to Temp_Food2_Queue
2023-10-01 14:08:29,235.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:02:40', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:29,235.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:40', '157.7') to Temp_Food1_Queue
2023-10-01 14:08:29,236.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:40', '149.8') to Temp_Food2_Queue
2023-10-01 14:08:31,237.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:02:45', 'No Temperature') to Smoker_Temp_Queue
2023-10-01 14:08:31,238.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:45', 'No Temperature') to Temp_Food1_Queue
2023-10-01 14:08:31,238.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:02:45', '149.8') to Temp_Food2_Queue
2023-10-01 14:08:33,239.BBQ_Temp_Producer.INFO  [x] Sent ('05/22/21 17:03:10', '240.2') to Smoker_Temp_Queue
2023-10-01 14:08:33,240.BBQ_Temp_Producer.INFO [x] Sent ('05/22/21 17:03:10', 'No Temperature') to Temp_Food1_Queue
